省份,年份,情景,预测目标,预测值,95%_下限,95%_上限,gfi_std,indus_2,人均能源消耗,减排效率,碳排放强度,spatial_direct,spatial_indirect,spatial_rho
辽宁省,2027,保守情景,减排效率,-0.09834069,-0.34644908,0.14976771,3.3550645778737844,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2028,保守情景,减排效率,-0.10400174,-0.35211015,0.14410666,3.455716515209998,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2029,保守情景,减排效率,-0.10691285,-0.35502124,0.14119555,3.559388010666298,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2025,保守情景,减排效率,0.19454435,-0.053564057,0.44265276,1.7231173983783243,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2026,保守情景,减排效率,0.19173414,-0.056374267,0.43984252,1.7748109203296738,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2027,保守情景,减排效率,0.18970898,-0.058399424,0.4378174,1.8280552479395642,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2028,保守情景,减排效率,0.1892434,-0.058864996,0.43735182,1.8828969053777513,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2029,保守情景,减排效率,0.18906334,-0.05904506,0.43717176,1.9393838125390839,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2025,保守情景,减排效率,-0.022267638,-0.27037603,0.22584076,1.0866951767053648,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2026,保守情景,减排效率,-0.021083789,-0.2691922,0.22702461,1.1192960320065257,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2027,保守情景,减排效率,-0.020369448,-0.26847786,0.22773895,1.1528749129667215,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2028,保守情景,减排效率,-0.021031199,-0.2691396,0.2270772,1.1874611603557232,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2029,保守情景,减排效率,-0.022359118,-0.27046752,0.22574928,1.223084995166395,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2025,保守情景,减排效率,-0.031318318,-0.27942672,0.21679008,-0.4615351806494054,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2026,保守情景,减排效率,-0.03692437,-0.28503278,0.21118402,-0.47538123606888755,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2027,保守情景,减排效率,-0.0416651,-0.2897735,0.20644331,-0.4896426731509542,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2028,保守情景,减排效率,-0.042939037,-0.29104745,0.20516936,-0.5043319533454829,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2029,保守情景,减排效率,-0.042778626,-0.29088703,0.20532978,-0.5194619119458473,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2025,保守情景,减排效率,-0.028808668,-0.27691707,0.21929973,3.1364786770979913,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2026,保守情景,减排效率,-0.04898506,-0.29709345,0.19912334,3.230573037410931,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2027,保守情景,减排效率,-0.06612641,-0.31423482,0.18198198,3.327490228533259,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2028,保守情景,减排效率,-0.072098196,-0.32020658,0.1760102,3.427314935389257,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2029,保守情景,减排效率,-0.07434175,-0.32245016,0.17376664,3.530134383450935,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
上海市,2025,基准情景,减排效率,0.20622331,-0.046530962,0.45897758,3.3773953015356653,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
上海市,2026,基准情景,减排效率,0.20573734,-0.047016934,0.45849162,3.715134831689232,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
上海市,2027,基准情景,减排效率,0.20677392,-0.04598035,0.4595282,4.086648314858156,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
上海市,2028,基准情景,减排效率,0.2099159,-0.042838365,0.46267018,4.495313146343971,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
上海市,2029,基准情景,减排效率,0.21316901,-0.039585263,0.46592328,4.944844460978369,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
云南省,2025,基准情景,减排效率,0.18482977,-0.0679245,0.43758404,-1.1191331170051348,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
云南省,2026,基准情景,减排效率,0.18384004,-0.068914235,0.4365943,-1.2310464287056484,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
云南省,2027,基准情景,减排效率,0.1835777,-0.06917657,0.436332,-1.3541510715762133,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
云南省,2028,基准情景,减排效率,0.1842554,-0.068498865,0.4370097,-1.4895661787338346,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
云南省,2029,基准情景,减排效率,0.18521172,-0.06754255,0.437966,-1.6385227966072182,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
内蒙古自治区,2025,基准情景,减排效率,-0.18201253,-0.4347668,0.07074174,-1.2832286880605146,0.7423483541456074,11.653885880883,0.0,-3.1491823584626,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
内蒙古自治区,2026,基准情景,减排效率,-0.18540312,-0.43815738,0.06735115,-1.4115515568665662,0.7423483541456074,11.653885880883,0.0,-3.1491823584626,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
内蒙古自治区,2027,基准情景,减排效率,-0.18717194,-0.4399262,0.065582335,-1.552706712553223,0.7423483541456074,11.653885880883,0.0,-3.1491823584626,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
内蒙古自治区,2028,基准情景,减排效率,-0.18825138,-0.44100565,0.064502895,-1.7079773838085452,0.7423483541456074,11.653885880883,0.0,-3.1491823584626,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
内蒙古自治区,2029,基准情景,减排效率,-0.18765529,-0.44040954,0.065098986,-1.8787751221893998,0.7423483541456074,11.653885880883,0.0,-3.1491823584626,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
北京市,2025,基准情景,减排效率,0.28023872,0.027484447,0.53299296,2.157346931983078,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
北京市,2026,基准情景,减排效率,0.2796091,0.026854843,0.5323634,2.3730816251813858,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
北京市,2027,基准情景,减排效率,0.28049397,0.027739704,0.53324825,2.610389787699525,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
北京市,2028,基准情景,减排效率,0.28250095,0.029746681,0.5352552,2.871428766469477,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
北京市,2029,基准情景,减排效率,0.28508502,0.03233075,0.5378393,3.158571643116425,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2025,基准情景,减排效率,0.022635927,-0.23011835,0.2753902,2.520891857938134,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2026,基准情景,减排效率,-0.0015459935,-0.25430027,0.25120828,2.7729810437319475,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2027,基准情景,减排效率,-0.022854099,-0.27560836,0.22990017,3.050279148105143,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2028,基准情景,减排效率,-0.03290847,-0.28566274,0.2198458,3.355307062915657,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2029,基准情景,减排效率,-0.038323604,-0.29107788,0.21443066,3.690837769207223,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2025,基准情景,减排效率,0.2432978,-0.009456471,0.4960521,1.950573750513116,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2026,基准情景,减排效率,0.23954774,-0.013206527,0.492302,2.1456311255644276,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2027,基准情景,减排效率,0.23883194,-0.013922334,0.4915862,2.360194238120871,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2028,基准情景,减排效率,0.24058945,-0.012164816,0.4933437,2.596213661932958,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2029,基准情景,减排效率,0.24318364,-0.009570628,0.4959379,2.8558350281262537,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2025,基准情景,减排效率,0.09460414,-0.15815014,0.3473584,2.5165508491049486,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2026,基准情景,减排效率,0.073946886,-0.17880738,0.32670116,2.7682059340154437,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2027,基准情景,减排效率,0.05568241,-0.19707187,0.3084367,3.0450265274169888,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2028,基准情景,减排效率,0.04714648,-0.20560779,0.29990074,3.3495291801586875,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2029,基准情景,减排效率,0.042629324,-0.21012494,0.2953836,3.6844820981745565,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2025,基准情景,减排效率,-0.127934,-0.38068825,0.12482028,1.068011137315118,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2026,基准情景,减排效率,-0.12497116,-0.37772542,0.12778312,1.17481225104663,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2027,基准情景,减排效率,-0.12826408,-0.38101834,0.12449019,1.2922934761512932,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2028,基准情景,减排效率,-0.12856342,-0.38131768,0.12419085,1.4215228237664224,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2029,基准情景,减排效率,-0.12810439,-0.38085866,0.12464988,1.5636751061430647,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2025,基准情景,减排效率,0.057289254,-0.19546501,0.3100435,0.4328623591045007,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2026,基准情景,减排效率,0.05343815,-0.19931611,0.30619243,0.4761485950149508,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2027,基准情景,减排效率,0.050203063,-0.20255122,0.30295733,0.523763454516446,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2028,基准情景,减排效率,0.04844071,-0.20431356,0.30119497,0.5761397999680906,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2029,基准情景,减排效率,0.04694135,-0.20581292,0.2996956,0.6337537799648997,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2025,基准情景,减排效率,-0.05478124,-0.3075355,0.19797303,3.3773953015356653,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2026,基准情景,减排效率,-0.07791625,-0.33067054,0.17483802,3.715134831689232,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2027,基准情景,减排效率,-0.10116189,-0.35391617,0.15159237,4.086648314858156,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2028,基准情景,减排效率,-0.11104194,-0.3637962,0.14171234,4.495313146343971,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2029,基准情景,减排效率,-0.11800365,-0.37075794,0.13475062,4.944844460978369,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2025,基准情景,减排效率,-0.028031921,-0.2807862,0.22472236,-0.023914270157566583,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2026,基准情景,减排效率,-0.028168198,-0.28092247,0.22458607,-0.02630569717332324,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2027,基准情景,减排效率,-0.029362932,-0.2821172,0.22339134,-0.028936266890655572,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2028,基准情景,减排效率,-0.029684888,-0.28243917,0.22306938,-0.03182989357972113,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2029,基准情景,减排效率,-0.029611532,-0.2823658,0.22314274,-0.035012882937693245,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2025,基准情景,减排效率,0.2104951,-0.04225917,0.4632494,2.9726415314098844,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2026,基准情景,减排效率,0.20665152,-0.046102747,0.45940578,3.2699056845508734,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2027,基准情景,减排效率,0.20533536,-0.047418907,0.45808965,3.596896253005961,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2028,基准情景,减排效率,0.20772675,-0.045027524,0.46048102,3.956585878306557,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2029,基准情景,减排效率,0.21202,-0.040734276,0.46477425,4.352244466137213,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2025,基准情景,减排效率,-0.03515426,-0.28790852,0.21760002,3.290797447601167,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2026,基准情景,减排效率,-0.055670455,-0.3084247,0.19708382,3.619877192361284,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2027,基准情景,减排效率,-0.07338752,-0.32614177,0.17936675,3.981864911597413,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2028,基准情景,减排效率,-0.080572024,-0.33332628,0.17218225,4.380051402757155,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2029,基准情景,减排效率,-0.082912266,-0.33566654,0.169842,4.81805654303287,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2025,基准情景,减排效率,-0.060900934,-0.3136552,0.19185334,1.1000568263640176,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2026,基准情景,减排效率,-0.07553684,-0.32829112,0.17721742,1.2100625090004196,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2027,基准情景,减排效率,-0.09000151,-0.3427558,0.16275276,1.3310687599004616,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2028,基准情景,减排效率,-0.09665687,-0.34941113,0.15609741,1.4641756358905078,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2029,基准情景,减排效率,-0.09795983,-0.3507141,0.15479444,1.6105931994795586,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2025,基准情景,减排效率,0.135883,-0.11687127,0.38863727,1.8305362572075812,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2026,基准情景,减排效率,0.13237023,-0.12038404,0.3851245,2.0135898829283394,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2027,基准情景,减排效率,0.12783165,-0.12492262,0.3805859,2.2149488712211736,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2028,基准情景,减排效率,0.12534513,-0.12740915,0.37809938,2.436443758343291,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2029,基准情景,减排效率,0.12256326,-0.13019101,0.3753175,2.68008813417762,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2025,基准情景,减排效率,0.14093189,-0.11182238,0.39368618,1.4378685192708272,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2026,基准情景,减排效率,0.13230692,-0.12044735,0.3850612,1.58165537119791,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2027,基准情景,减排效率,0.1255263,-0.12722798,0.37828058,1.7398209083177012,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2028,基准情景,减排效率,0.12279546,-0.12995881,0.37554973,1.9138029991494714,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2029,基准情景,减排效率,0.121113636,-0.13164064,0.3738679,2.105183299064419,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2025,基准情景,减排效率,-0.05322694,-0.30598122,0.19952732,2.4485679439211134,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2026,基准情景,减排效率,-0.06802558,-0.32077986,0.18472868,2.6934247383132246,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2027,基准情景,减排效率,-0.08224166,-0.33499593,0.17051262,2.9627672121445476,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2028,基准情景,减排效率,-0.09126552,-0.3440198,0.16148874,3.259043933359002,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2029,基准情景,减排效率,-0.099450655,-0.35220492,0.15330362,3.584948326694903,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2025,基准情景,减排效率,0.04227734,-0.21047693,0.2950316,0.5401153428793379,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2026,基准情景,减排效率,0.038748275,-0.21400599,0.29150254,0.5941268771672719,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2027,基准情景,减排效率,0.035394408,-0.21735987,0.28814867,0.6535395648839991,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2028,基准情景,减排效率,0.033249483,-0.21950479,0.28600377,0.718893521372399,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2029,基准情景,减排效率,0.031635158,-0.2211191,0.28438944,0.7907828735096389,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2025,基准情景,减排效率,0.18313786,-0.06961641,0.43589213,3.3773953015356653,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2026,基准情景,减排效率,0.17357662,-0.07917765,0.4263309,3.715134831689232,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2027,基准情景,减排效率,0.16949691,-0.08325736,0.42225116,4.086648314858156,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2028,基准情景,减排效率,0.17185512,-0.08089915,0.4246094,4.495313146343971,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2029,基准情景,减排效率,0.17407109,-0.07868318,0.42682534,4.944844460978369,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2025,基准情景,减排效率,0.16909458,-0.08365969,0.42184883,0.9762603642509903,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2026,基准情景,减排效率,0.16904065,-0.08371362,0.42179492,1.0738864006760893,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2027,基准情景,减排效率,0.16851595,-0.08423832,0.42127022,1.1812750407436985,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2028,基准情景,减排效率,0.16786188,-0.08489239,0.42061615,1.2994025448180684,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2029,基准情景,减排效率,0.16661954,-0.08613473,0.4193738,1.4293427992998753,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2025,基准情景,减排效率,0.079940274,-0.172814,0.33269453,2.7273165335082856,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2026,基准情景,减排效率,0.06802337,-0.1847309,0.32077765,3.000048186859114,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2027,基准情景,减排效率,0.058802,-0.19395226,0.31155628,3.3000530055450263,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2028,基准情景,减排效率,0.05551393,-0.19724034,0.3082682,3.630058306099529,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2029,基准情景,减排效率,0.053953372,-0.19880089,0.30670765,3.993064136709482,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2025,基准情景,减排效率,0.21349369,-0.03926058,0.46624798,3.3773953015356653,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
